ts_code,name,healthcare_subindustry,horizon_sessions,expected_return_score,drawdown_risk_score,risk_model_version,model_training_end
000028.SZ,国药一致,医药流通,5,69.03225806451613,30.967741935483872,增强回撤模型,2026-07-15
000078.SZ,ST海王,医药流通,5,86.12903225806451,99.03225806451611,增强回撤模型,2026-07-15
000403.SZ,派林生物,血制品,5,52.25806451612903,65.48387096774194,增强回撤模型,2026-07-15
000411.SZ,英特集团,医药流通,5,26.451612903225808,46.45161290322581,增强回撤模型,2026-07-15
000423.SZ,东阿阿胶,中药,5,80.96774193548387,30.0,增强回撤模型,2026-07-15
000513.SZ,丽珠集团,生物制品/生物科技,5,31.290322580645164,0.3225806451612903,增强回撤模型,2026-07-15
000516.SZ,国际医学,医疗服务,5,73.22580645161291,23.225806451612904,增强回撤模型,2026-07-15
000534.SZ,万泽股份,生物制品/创新药,5,94.83870967741936,49.354838709677416,增强回撤模型,2026-07-15
000538.SZ,云南白药,中药,5,58.387096774193544,10.64516129032258,增强回撤模型,2026-07-15
000566.SZ,海南海药,化学制药/仿制药,5,16.7741935483871,96.12903225806453,增强回撤模型,2026-07-15
000597.SZ,东北制药,化学制药/仿制药,5,84.19354838709677,2.5806451612903225,增强回撤模型,2026-07-15
000623.SZ,吉林敖东,中药,5,3.5483870967741935,33.5483870967742,增强回撤模型,2026-07-15
000650.SZ,仁和药业,中药,5,28.387096774193548,24.193548387096776,增强回撤模型,2026-07-15
000661.SZ,长春高新,生物制品/创新药,5,25.161290322580644,9.032258064516128,增强回撤模型,2026-07-15
000739.SZ,普洛药业,CXO/CDMO,5,59.354838709677416,14.516129032258066,增强回撤模型,2026-07-15
000756.SZ,新华制药,原料药,5,42.90322580645161,50.0,增强回撤模型,2026-07-15
000766.SZ,通化金马,化学制药/创新药,5,4.516129032258064,74.51612903225806,增强回撤模型,2026-07-15
000813.SZ,德展健康,化学制药/创新药,5,45.16129032258064,41.612903225806456,增强回撤模型,2026-07-15
000908.SZ,石药景峰,化学制药/创新药,5,95.16129032258064,90.0,增强回撤模型,2026-07-15
000915.SZ,华特达因,化学制药/创新药,5,24.193548387096776,4.193548387096775,增强回撤模型,2026-07-15
000950.SZ,重药控股,医药流通,5,49.354838709677416,47.096774193548384,增强回撤模型,2026-07-15
000963.SZ,华东医药,化学制药/创新药,5,23.225806451612904,35.16129032258065,增强回撤模型,2026-07-15
000989.SZ,九芝堂,中药,5,13.548387096774196,65.16129032258064,增强回撤模型,2026-07-15
000999.SZ,华润三九,中药,5,45.483870967741936,37.41935483870968,增强回撤模型,2026-07-15
002001.SZ,新和成,营养品/维生素,5,69.35483870967742,66.45161290322581,增强回撤模型,2026-07-15
002004.SZ,华邦健康,化学制药/仿制药,5,43.54838709677419,0.967741935483871,增强回撤模型,2026-07-15
002007.SZ,华兰生物,疫苗,5,64.83870967741936,23.548387096774192,增强回撤模型,2026-07-15
002019.SZ,亿帆医药,生物制品/生物科技,5,34.516129032258064,7.741935483870968,增强回撤模型,2026-07-15
002020.SZ,京新药业,化学制药/创新药,5,7.741935483870968,69.6774193548387,增强回撤模型,2026-07-15
002030.SZ,达安基因,IVD/体外诊断,5,31.61290322580645,40.96774193548387,增强回撤模型,2026-07-15
002038.SZ,双鹭药业,生物制品/生物科技,5,64.51612903225806,93.87096774193547,增强回撤模型,2026-07-15
002044.SZ,美年健康,医疗服务,5,6.451612903225806,55.483870967741936,增强回撤模型,2026-07-15
002065.SZ,东华软件,互联网医疗/医疗IT,5,72.90322580645162,32.58064516129032,增强回撤模型,2026-07-15
002082.SZ,ST万邦,中药,5,98.38709677419357,92.25806451612904,增强回撤模型,2026-07-15
002099.SZ,海翔药业,CXO/CDMO,5,93.87096774193547,5.483870967741936,增强回撤模型,2026-07-15
002102.SZ,ST能特,原料药,5,93.5483870967742,16.129032258064516,增强回撤模型,2026-07-15
002173.SZ,创新医疗,医疗服务,5,1.2903225806451613,94.19354838709675,增强回撤模型,2026-07-15
002219.SZ,新里程,医疗服务,5,91.61290322580643,45.483870967741936,增强回撤模型,2026-07-15
002223.SZ,鱼跃医疗,互联网医疗/医疗IT,5,48.70967741935484,25.161290322580644,增强回撤模型,2026-07-15
002250.SZ,联化科技,CXO/CDMO,5,14.193548387096774,46.12903225806452,增强回撤模型,2026-07-15
002252.SZ,上海莱士,血制品,5,40.96774193548387,37.096774193548384,增强回撤模型,2026-07-15
002262.SZ,恩华药业,化学制药/创新药,5,30.64516129032258,10.32258064516129,增强回撤模型,2026-07-15
002275.SZ,桂林三金,中药,5,75.80645161290323,20.64516129032258,增强回撤模型,2026-07-15
002287.SZ,奇正藏药,中药,5,67.41935483870968,39.03225806451613,增强回撤模型,2026-07-15
002294.SZ,信立泰,化学制药/创新药,5,49.03225806451613,80.96774193548387,增强回撤模型,2026-07-15
002317.SZ,众生药业,中药,5,27.741935483870968,97.74193548387096,增强回撤模型,2026-07-15
002332.SZ,仙琚制药,原料药,5,35.80645161290323,0.6451612903225806,增强回撤模型,2026-07-15
002349.SZ,精华制药,中药,5,57.41935483870968,36.774193548387096,增强回撤模型,2026-07-15
002382.SZ,蓝帆医疗,医疗耗材,5,63.87096774193548,33.87096774193548,增强回撤模型,2026-07-15
002390.SZ,信邦制药,中药,5,36.12903225806451,41.935483870967744,增强回撤模型,2026-07-15
002399.SZ,海普瑞,CXO/CDMO,5,87.74193548387098,2.258064516129032,增强回撤模型,2026-07-15
002422.SZ,科伦药业,化学制药/创新药,5,29.03225806451613,90.96774193548389,增强回撤模型,2026-07-15
002424.SZ,ST百灵,中药,5,92.25806451612904,41.29032258064516,增强回撤模型,2026-07-15
002432.SZ,九安医疗,互联网医疗/医疗IT,5,3.870967741935484,98.70967741935485,增强回撤模型,2026-07-15
002437.SZ,誉衡药业,化学制药/仿制药,5,83.54838709677419,22.258064516129032,增强回撤模型,2026-07-15
002550.SZ,千红制药,生物制品/创新药,5,50.645161290322584,22.58064516129032,增强回撤模型,2026-07-15
002603.SZ,以岭药业,生物制品/生物科技,5,11.612903225806452,20.32258064516129,增强回撤模型,2026-07-15
002626.SZ,金达威,医疗健康其他,5,47.74193548387097,57.74193548387097,增强回撤模型,2026-07-15
002653.SZ,海思科,化学制药/创新药,5,78.06451612903226,94.83870967741936,增强回撤模型,2026-07-15
002675.SZ,东诚药业,生物制品/生物科技,5,55.483870967741936,3.5483870967741935,增强回撤模型,2026-07-15
002727.SZ,一心堂,零售药房,5,20.64516129032258,40.0,增强回撤模型,2026-07-15
002728.SZ,特一药业,中药,5,54.19354838709678,87.09677419354838,增强回撤模型,2026-07-15
002737.SZ,葵花药业,中药,5,12.903225806451612,51.61290322580645,增强回撤模型,2026-07-15
002755.SZ,奥赛康,化学制药/创新药,5,94.19354838709675,52.58064516129032,增强回撤模型,2026-07-15
002773.SZ,康弘药业,生物制品/创新药,5,49.67741935483871,14.193548387096774,增强回撤模型,2026-07-15
002793.SZ,罗欣药业,化学制药/仿制药,5,74.83870967741936,38.387096774193544,增强回撤模型,2026-07-15
002821.SZ,凯莱英,CXO/CDMO,5,50.967741935483865,81.93548387096774,增强回撤模型,2026-07-15
002901.SZ,大博医疗,医疗耗材,5,56.12903225806451,28.064516129032256,增强回撤模型,2026-07-15
002907.SZ,华森制药,中药,5,78.38709677419354,74.83870967741936,增强回撤模型,2026-07-15
002940.SZ,昂利康,化学制药/仿制药,5,10.967741935483872,70.64516129032258,增强回撤模型,2026-07-15
002950.SZ,奥美医疗,医疗耗材,5,35.483870967741936,39.35483870967742,增强回撤模型,2026-07-15
300003.SZ,乐普医疗,互联网医疗/医疗IT,5,41.935483870967744,61.61290322580645,增强回撤模型,2026-07-15
300006.SZ,莱美药业,化学制药/创新药,5,90.6451612903226,61.935483870967744,增强回撤模型,2026-07-15
300009.SZ,安科生物,生物制品/创新药,5,74.19354838709677,1.6129032258064515,增强回撤模型,2026-07-15
300015.SZ,爱尔眼科,医疗服务,5,62.58064516129033,29.03225806451613,增强回撤模型,2026-07-15
300026.SZ,红日药业,中药,5,73.87096774193549,59.67741935483871,增强回撤模型,2026-07-15
300039.SZ,上海凯宝,中药,5,17.096774193548388,89.03225806451613,增强回撤模型,2026-07-15
300049.SZ,福瑞医科,医疗设备,5,66.45161290322581,68.06451612903226,增强回撤模型,2026-07-15
300109.SZ,新开源,医疗器械其他,5,54.83870967741935,17.419354838709676,增强回撤模型,2026-07-15
300119.SZ,瑞普生物,动保/兽药,5,39.35483870967742,50.645161290322584,增强回撤模型,2026-07-15
300122.SZ,智飞生物,疫苗,5,16.451612903225808,58.387096774193544,增强回撤模型,2026-07-15
300142.SZ,沃森生物,疫苗,5,18.387096774193548,76.77419354838709,增强回撤模型,2026-07-15
300143.SZ,盈康生命,医疗服务,5,92.90322580645162,50.967741935483865,增强回撤模型,2026-07-15
300146.SZ,汤臣倍健,营养品/维生素,5,2.258064516129032,53.87096774193548,增强回撤模型,2026-07-15
300158.SZ,振东制药,中药,5,53.87096774193548,78.38709677419354,增强回撤模型,2026-07-15
300171.SZ,东富龙,医疗设备,5,47.096774193548384,27.741935483870968,增强回撤模型,2026-07-15
300181.SZ,佐力药业,中药,5,7.419354838709677,67.74193548387096,增强回撤模型,2026-07-15
300199.SZ,翰宇药业,化学制药/创新药,5,21.935483870967744,83.87096774193549,增强回撤模型,2026-07-15
300204.SZ,舒泰神,生物制品/创新药,5,11.935483870967742,95.80645161290322,增强回撤模型,2026-07-15
300206.SZ,理邦仪器,医疗设备,5,65.80645161290323,21.29032258064516,增强回撤模型,2026-07-15
300233.SZ,金城医药,生物制品/生物科技,5,25.806451612903224,18.70967741935484,增强回撤模型,2026-07-15
300244.SZ,迪安诊断,医疗服务,5,12.258064516129032,86.7741935483871,增强回撤模型,2026-07-15
300253.SZ,卫宁健康,互联网医疗/医疗IT,5,19.67741935483871,60.64516129032258,增强回撤模型,2026-07-15
300255.SZ,常山药业,生物制品/创新药,5,1.935483870967742,94.51612903225806,增强回撤模型,2026-07-15
300267.SZ,尔康制药,原料药,5,38.387096774193544,13.870967741935484,增强回撤模型,2026-07-15
300294.SZ,博雅生物,血制品,5,41.612903225806456,47.74193548387097,增强回撤模型,2026-07-15
300298.SZ,三诺生物,医疗设备,5,28.064516129032256,10.967741935483872,增强回撤模型,2026-07-15
300341.SZ,麦克奥迪,医疗设备,5,33.5483870967742,26.451612903225808,增强回撤模型,2026-07-15
300347.SZ,泰格医药,CXO/CDMO,5,21.612903225806452,68.70967741935485,增强回撤模型,2026-07-15
300357.SZ,我武生物,生物制品/创新药,5,34.83870967741935,12.580645161290322,增强回撤模型,2026-07-15
300358.SZ,楚天科技,医疗设备,5,44.516129032258064,20.0,增强回撤模型,2026-07-15
300363.SZ,博腾股份,CXO/CDMO,5,32.58064516129032,73.54838709677419,增强回撤模型,2026-07-15
300401.SZ,花园生物,原料药,5,14.838709677419354,90.32258064516128,增强回撤模型,2026-07-15
300406.SZ,九强生物,IVD/体外诊断,5,26.7741935483871,19.35483870967742,增强回撤模型,2026-07-15
300436.SZ,广生堂,化学制药/创新药,5,90.0,91.93548387096774,增强回撤模型,2026-07-15
300451.SZ,创业慧康,互联网医疗/医疗IT,5,51.935483870967744,55.80645161290323,增强回撤模型,2026-07-15
300463.SZ,迈克生物,IVD/体外诊断,5,39.03225806451613,16.7741935483871,增强回撤模型,2026-07-15
300482.SZ,万孚生物,IVD/体外诊断,5,2.903225806451613,65.80645161290323,增强回撤模型,2026-07-15
300497.SZ,富祥股份,原料药,5,2.5806451612903225,70.96774193548387,增强回撤模型,2026-07-15
300529.SZ,健帆生物,医疗耗材,5,15.483870967741936,16.451612903225808,增强回撤模型,2026-07-15
300558.SZ,贝达药业,生物制品/生物科技,5,23.870967741935484,79.03225806451613,增强回撤模型,2026-07-15
300573.SZ,兴齐眼药,化学制药/创新药,5,20.32258064516129,31.290322580645164,增强回撤模型,2026-07-15
300595.SZ,欧普康视,医疗耗材,5,12.580645161290322,11.612903225806452,增强回撤模型,2026-07-15
300601.SZ,康泰生物,疫苗,5,35.16129032258065,53.2258064516129,增强回撤模型,2026-07-15
300633.SZ,开立医疗,医疗设备,5,75.48387096774194,9.67741935483871,增强回撤模型,2026-07-15
300676.SZ,华大基因,医疗服务,5,64.19354838709678,43.225806451612904,增强回撤模型,2026-07-15
300677.SZ,英科医疗,医疗耗材,5,94.51612903225806,64.83870967741936,增强回撤模型,2026-07-15
300685.SZ,艾德生物,IVD/体外诊断,5,44.193548387096776,42.58064516129032,增强回撤模型,2026-07-15
300702.SZ,天宇股份,CXO/CDMO,5,40.64516129032258,14.838709677419354,增强回撤模型,2026-07-15
300705.SZ,九典制药,化学制药/创新药,5,11.29032258064516,23.870967741935484,增强回撤模型,2026-07-15
300723.SZ,一品红,化学制药/创新药,5,77.41935483870968,87.74193548387098,增强回撤模型,2026-07-15
300725.SZ,药石科技,CXO/CDMO,5,4.838709677419355,33.225806451612904,增强回撤模型,2026-07-15
300759.SZ,康龙化成,CXO/CDMO,5,9.032258064516128,69.35483870967742,增强回撤模型,2026-07-15
300760.SZ,迈瑞医疗,医疗设备,5,20.0,18.387096774193548,增强回撤模型,2026-07-15
300765.SZ,石药创新,原料药,5,58.06451612903226,91.61290322580643,增强回撤模型,2026-07-15
300832.SZ,新产业,IVD/体外诊断,5,13.870967741935484,56.774193548387096,增强回撤模型,2026-07-15
300841.SZ,康华生物,疫苗,5,22.903225806451612,48.064516129032256,增强回撤模型,2026-07-15
300888.SZ,稳健医疗,医疗器械其他,5,32.903225806451616,9.35483870967742,增强回撤模型,2026-07-15
300896.SZ,爱美客,医美/美妆,5,8.709677419354838,62.58064516129033,增强回撤模型,2026-07-15
301015.SZ,百洋医药,医药流通,5,97.09677419354838,76.45161290322581,增强回撤模型,2026-07-15
301017.SZ,漱玉平民,零售药房,5,50.0,75.48387096774194,增强回撤模型,2026-07-15
301047.SZ,义翘神州,CXO/CDMO,5,87.09677419354838,5.806451612903226,增强回撤模型,2026-07-15
301080.SZ,百普赛斯,生物制品/创新药,5,0.967741935483871,56.12903225806451,增强回撤模型,2026-07-15
301087.SZ,可孚医疗,医疗耗材,5,57.096774193548384,49.67741935483871,增强回撤模型,2026-07-15
301093.SZ,华兰股份,医疗耗材,5,86.7741935483871,95.48387096774194,增强回撤模型,2026-07-15
301096.SZ,百诚医药,CXO/CDMO,5,88.70967741935483,44.516129032258064,增强回撤模型,2026-07-15
301188.SZ,力诺药包,医疗耗材,5,16.129032258064516,99.35483870967742,增强回撤模型,2026-07-15
301201.SZ,诚达药业,CXO/CDMO,5,53.2258064516129,72.90322580645162,增强回撤模型,2026-07-15
301207.SZ,华兰疫苗,疫苗,5,85.48387096774194,50.32258064516129,增强回撤模型,2026-07-15
301211.SZ,亨迪药业,原料药,5,70.0,87.41935483870968,增强回撤模型,2026-07-15
301230.SZ,泓博医药,CXO/CDMO,5,15.806451612903224,83.22580645161291,增强回撤模型,2026-07-15
301235.SZ,华康洁净,医疗设备,5,15.161290322580644,97.09677419354838,增强回撤模型,2026-07-15
301246.SZ,宏源药业,原料药,5,36.774193548387096,27.09677419354839,增强回撤模型,2026-07-15
301263.SZ,泰恩康,医疗器械其他,5,95.48387096774194,71.93548387096774,增强回撤模型,2026-07-15
301267.SZ,华厦眼科,医疗服务,5,51.61290322580645,24.838709677419356,增强回撤模型,2026-07-15
301281.SZ,科源制药,原料药,5,57.74193548387097,84.19354838709677,增强回撤模型,2026-07-15
301293.SZ,三博脑科,医疗服务,5,30.0,73.87096774193549,增强回撤模型,2026-07-15
301301.SZ,川宁生物,原料药,5,28.70967741935484,2.903225806451613,增强回撤模型,2026-07-15
301333.SZ,诺思格,CXO/CDMO,5,22.258064516129032,61.29032258064516,增强回撤模型,2026-07-15
301363.SZ,美好医疗,医疗设备,5,59.03225806451613,79.35483870967742,增强回撤模型,2026-07-15
301367.SZ,瑞迈特,医疗设备,5,17.741935483870968,80.0,增强回撤模型,2026-07-15
301393.SZ,昊帆生物,生物制品/生物科技,5,60.967741935483865,75.80645161290323,增强回撤模型,2026-07-15
301408.SZ,华人健康,零售药房,5,4.193548387096775,78.70967741935485,增强回撤模型,2026-07-15
301580.SZ,爱迪特,医疗耗材,5,5.483870967741936,98.06451612903226,增强回撤模型,2026-07-15
301584.SZ,建发致新,医药流通,5,3.225806451612903,83.54838709677419,增强回撤模型,2026-07-15
301602.SZ,超研股份,医疗设备,5,42.25806451612903,28.70967741935484,增强回撤模型,2026-07-15
600055.SH,万东医疗,互联网医疗/医疗IT,5,84.83870967741936,36.45161290322581,增强回撤模型,2026-07-15
600056.SH,中国医药,医药流通,5,79.6774193548387,34.83870967741935,增强回撤模型,2026-07-15
600062.SH,华润双鹤,化学制药/创新药,5,38.70967741935484,5.161290322580645,增强回撤模型,2026-07-15
600079.SH,ST人福,化学制药/创新药,5,66.77419354838709,1.935483870967742,增强回撤模型,2026-07-15
600085.SH,同仁堂,中药,5,50.32258064516129,44.83870967741935,增强回撤模型,2026-07-15
600129.SH,太极集团,中药,5,61.935483870967744,89.6774193548387,增强回撤模型,2026-07-15
600161.SH,天坛生物,血制品,5,71.61290322580646,28.387096774193548,增强回撤模型,2026-07-15
600196.SH,复星医药,生物制品/生物科技,5,45.806451612903224,4.516129032258064,增强回撤模型,2026-07-15
600201.SH,生物股份,动保/兽药,5,58.70967741935483,63.2258064516129,增强回撤模型,2026-07-15
600211.SH,西藏药业,生物制品/创新药,5,36.45161290322581,1.2903225806451613,增强回撤模型,2026-07-15
600216.SH,浙江医药,原料药,5,33.87096774193548,3.225806451612903,增强回撤模型,2026-07-15
600252.SH,中恒集团,中药,5,27.419354838709676,67.41935483870968,增强回撤模型,2026-07-15
600267.SH,海正药业,化学制药/创新药,5,20.967741935483872,44.193548387096776,增强回撤模型,2026-07-15
600276.SH,恒瑞医药,生物制品/生物科技,5,72.25806451612902,21.612903225806452,增强回撤模型,2026-07-15
600285.SH,羚锐制药,中药,5,60.64516129032258,32.903225806451616,增强回撤模型,2026-07-15
600299.SH,安迪苏,营养品/维生素,5,93.2258064516129,51.29032258064517,增强回撤模型,2026-07-15
600329.SH,达仁堂,中药,5,66.12903225806451,37.74193548387097,增强回撤模型,2026-07-15
600332.SH,白云山,中药,5,34.193548387096776,17.741935483870968,增强回撤模型,2026-07-15
600380.SH,健康元,化学制药/创新药,5,38.064516129032256,6.774193548387098,增强回撤模型,2026-07-15
600420.SH,国药现代,化学制药/创新药,5,56.774193548387096,12.258064516129032,增强回撤模型,2026-07-15
600422.SH,昆药集团,中药,5,54.516129032258064,58.70967741935483,增强回撤模型,2026-07-15
600436.SH,片仔癀,中药,5,46.45161290322581,78.06451612903226,增强回撤模型,2026-07-15
600488.SH,津药药业,原料药,5,98.70967741935485,98.38709677419357,增强回撤模型,2026-07-15
600511.SH,国药股份,医药流通,5,46.774193548387096,13.225806451612904,增强回撤模型,2026-07-15
600513.SH,联环药业,化学制药/仿制药,5,24.838709677419356,60.322580645161295,增强回撤模型,2026-07-15
600518.SH,康美药业,中药,5,31.93548387096774,60.0,增强回撤模型,2026-07-15
600521.SH,华海药业,化学制药/创新药,5,78.70967741935485,43.54838709677419,增强回撤模型,2026-07-15
600529.SH,山东药玻,医疗耗材,5,8.38709677419355,7.096774193548387,增强回撤模型,2026-07-15
600535.SH,天士力,中药,5,14.516129032258066,39.67741935483871,增强回撤模型,2026-07-15
600557.SH,康缘药业,中药,5,67.0967741935484,63.87096774193548,增强回撤模型,2026-07-15
600566.SH,济川药业,中药,5,9.67741935483871,60.967741935483865,增强回撤模型,2026-07-15
600572.SH,康恩贝,中药,5,40.32258064516129,22.903225806451612,增强回撤模型,2026-07-15
600587.SH,新华医疗,医疗设备,5,17.419354838709676,11.29032258064516,增强回撤模型,2026-07-15
600645.SH,中源协和,IVD/体外诊断,5,70.3225806451613,45.16129032258064,增强回撤模型,2026-07-15
600664.SH,哈药股份,化学制药/仿制药,5,6.774193548387098,72.58064516129032,增强回撤模型,2026-07-15
600713.SH,南京医药,医药流通,5,67.74193548387096,38.70967741935484,增强回撤模型,2026-07-15
600718.SH,东软集团,互联网医疗/医疗IT,5,62.903225806451616,40.64516129032258,增强回撤模型,2026-07-15
600739.SH,辽宁成大,疫苗,5,10.0,24.516129032258064,增强回撤模型,2026-07-15
600750.SH,华润江中,中药,5,89.03225806451613,52.903225806451616,增强回撤模型,2026-07-15
600763.SH,通策医疗,医疗服务,5,63.2258064516129,30.32258064516129,增强回撤模型,2026-07-15
600771.SH,广誉远,中药,5,79.03225806451613,54.83870967741935,增强回撤模型,2026-07-15
600789.SH,鲁抗医药,化学制药/创新药,5,18.064516129032256,25.483870967741932,增强回撤模型,2026-07-15
600812.SH,华北制药,化学制药/创新药,5,68.38709677419355,18.064516129032256,增强回撤模型,2026-07-15
600829.SH,人民同泰,医药流通,5,52.58064516129032,77.09677419354838,增强回撤模型,2026-07-15
600851.SH,海欣股份,化学制药/仿制药,5,82.25806451612904,63.54838709677419,增强回撤模型,2026-07-15
600867.SH,通化东宝,生物制品/创新药,5,83.22580645161291,4.838709677419355,增强回撤模型,2026-07-15
600993.SH,马应龙,中药,5,40.0,26.7741935483871,增强回撤模型,2026-07-15
600998.SH,九州通,医药流通,5,68.70967741935485,34.516129032258064,增强回撤模型,2026-07-15
601089.SH,福元医药,化学制药/创新药,5,59.67741935483871,27.419354838709676,增强回撤模型,2026-07-15
601515.SH,衢州东峰,医疗包装/其他,5,48.064516129032256,58.06451612903226,增强回撤模型,2026-07-15
601607.SH,上海医药,医药流通,5,43.225806451612904,15.483870967741936,增强回撤模型,2026-07-15
603014.SH,威高血净,医疗耗材,5,25.483870967741932,48.70967741935484,增强回撤模型,2026-07-15
603087.SH,甘李药业,生物制品/创新药,5,56.451612903225815,20.967741935483872,增强回撤模型,2026-07-15
603108.SH,润达医疗,医药流通,5,7.096774193548387,66.12903225806451,增强回撤模型,2026-07-15
603127.SH,昭衍新药,CXO/CDMO,5,0.6451612903225806,76.12903225806451,增强回撤模型,2026-07-15
603222.SH,济民健康,医疗耗材,5,13.225806451612904,92.58064516129032,增强回撤模型,2026-07-15
603229.SH,奥翔药业,原料药,5,82.9032258064516,6.451612903225806,增强回撤模型,2026-07-15
603233.SH,大参林,零售药房,5,91.93548387096774,56.451612903225815,增强回撤模型,2026-07-15
