ts_code,name,healthcare_subindustry,horizon_sessions,expected_return_score,drawdown_risk_score,risk_model_version,model_training_end
603259.SH,药明康德,CXO/CDMO,5,29.354838709677416,19.67741935483871,增强回撤模型,2026-07-15
603301.SH,振德医疗,医疗耗材,5,99.35483870967742,31.61290322580645,增强回撤模型,2026-07-15
603367.SH,辰欣药业,化学制药/创新药,5,6.129032258064516,42.25806451612903,增强回撤模型,2026-07-15
603368.SH,柳药集团,医药流通,5,23.548387096774192,21.935483870967744,增强回撤模型,2026-07-15
603392.SH,万泰生物,IVD/体外诊断,5,76.45161290322581,25.806451612903224,增强回撤模型,2026-07-15
603456.SH,九洲药业,CXO/CDMO,5,27.09677419354839,15.161290322580644,增强回撤模型,2026-07-15
603538.SH,美诺华,原料药,5,96.12903225806453,96.4516129032258,增强回撤模型,2026-07-15
603590.SH,康辰药业,生物制品/生物科技,5,29.677419354838708,49.03225806451613,增强回撤模型,2026-07-15
603658.SH,安图生物,IVD/体外诊断,5,51.29032258064517,15.806451612903224,增强回撤模型,2026-07-15
603669.SH,灵康药业,化学制药/仿制药,5,42.58064516129032,77.41935483870968,增强回撤模型,2026-07-15
603707.SH,健友股份,生物制品/生物科技,5,61.61290322580645,6.129032258064516,增强回撤模型,2026-07-15
603858.SH,步长制药,中药,5,84.51612903225806,38.064516129032256,增强回撤模型,2026-07-15
603882.SH,金域医学,医疗服务,5,77.09677419354838,57.41935483870968,增强回撤模型,2026-07-15
603883.SH,老百姓,零售药房,5,39.67741935483871,26.129032258064516,增强回撤模型,2026-07-15
603939.SH,益丰药房,零售药房,5,91.29032258064515,51.935483870967744,增强回撤模型,2026-07-15
605116.SH,奥锐特,原料药,5,60.322580645161295,12.903225806451612,增强回撤模型,2026-07-15
605507.SH,国邦医药,原料药,5,19.35483870967742,8.064516129032258,增强回撤模型,2026-07-15
688016.SH,心脉医疗,医疗耗材,5,37.096774193548384,19.032258064516128,增强回撤模型,2026-07-15
688029.SH,南微医学,医疗耗材,5,26.129032258064516,48.38709677419355,增强回撤模型,2026-07-15
688046.SH,药康生物,CXO/CDMO,5,97.74193548387096,85.80645161290322,增强回撤模型,2026-07-15
688050.SH,爱博医疗,医疗耗材,5,48.38709677419355,34.193548387096776,增强回撤模型,2026-07-15
688062.SH,迈威生物,生物制品/创新药,5,5.806451612903226,67.0967741935484,增强回撤模型,2026-07-15
688068.SH,热景生物,IVD/体外诊断,5,8.064516129032258,100.0,增强回撤模型,2026-07-15
688076.SH,ST诺泰,CXO/CDMO,5,76.12903225806451,3.870967741935484,增强回撤模型,2026-07-15
688091.SH,上海谊众,生物制品/生物科技,5,52.903225806451616,72.25806451612902,增强回撤模型,2026-07-15
688105.SH,诺唯赞,医疗器械其他,5,74.51612903225806,86.45161290322581,增强回撤模型,2026-07-15
688108.SH,赛诺医疗,医疗耗材,5,53.5483870967742,77.74193548387098,增强回撤模型,2026-07-15
688114.SH,华大智造,医疗设备,5,70.96774193548387,71.29032258064515,增强回撤模型,2026-07-15
688117.SH,圣诺生物,CXO/CDMO,5,81.93548387096774,46.774193548387096,增强回撤模型,2026-07-15
688131.SH,皓元医药,CXO/CDMO,5,55.16129032258065,57.096774193548384,增强回撤模型,2026-07-15
688139.SH,海尔生物,互联网医疗/医疗IT,5,86.45161290322581,43.87096774193549,增强回撤模型,2026-07-15
688151.SH,华强科技,医疗耗材,5,90.32258064516128,7.419354838709677,增强回撤模型,2026-07-15
688161.SH,威高骨科,医疗耗材,5,89.35483870967742,17.096774193548388,增强回撤模型,2026-07-15
688166.SH,博瑞医药,原料药,5,61.29032258064516,81.61290322580645,增强回撤模型,2026-07-15
688176.SH,亚虹医药,化学制药/创新药,5,88.06451612903226,92.90322580645162,增强回撤模型,2026-07-15
688177.SH,百奥泰,生物制品/创新药,5,83.87096774193549,13.548387096774196,增强回撤模型,2026-07-15
688180.SH,君实生物,生物制品/创新药,5,98.06451612903226,42.90322580645161,增强回撤模型,2026-07-15
688185.SH,康希诺,疫苗,5,77.74193548387098,59.354838709677416,增强回撤模型,2026-07-15
688192.SH,迪哲医药,生物制品/创新药,5,37.41935483870968,93.5483870967742,增强回撤模型,2026-07-15
688197.SH,首药控股,化学制药/创新药,5,46.12903225806452,95.16129032258064,增强回撤模型,2026-07-15
688198.SH,佰仁医疗,医疗耗材,5,82.58064516129032,64.51612903225806,增强回撤模型,2026-07-15
688202.SH,美迪西,CXO/CDMO,5,80.3225806451613,82.25806451612904,增强回撤模型,2026-07-15
688221.SH,前沿生物,生物制品/创新药,5,33.225806451612904,91.29032258064515,增强回撤模型,2026-07-15
688222.SH,成都先导,CXO/CDMO,5,18.70967741935484,80.3225806451613,增强回撤模型,2026-07-15
688235.SH,百济神州,生物制品/创新药,5,9.35483870967742,35.80645161290323,增强回撤模型,2026-07-15
688236.SH,春立医疗,医疗耗材,5,43.87096774193549,40.32258064516129,增强回撤模型,2026-07-15
688253.SH,英诺特,IVD/体外诊断,5,89.6774193548387,80.64516129032258,增强回撤模型,2026-07-15
688266.SH,泽璟制药,生物制品/创新药,5,92.58064516129032,88.70967741935483,增强回撤模型,2026-07-15
688271.SH,联影医疗,医疗设备,5,55.80645161290323,30.64516129032258,增强回撤模型,2026-07-15
688276.SH,百克生物,疫苗,5,76.77419354838709,36.12903225806451,增强回撤模型,2026-07-15
688277.SH,天智航,医疗设备,5,10.32258064516129,84.51612903225806,增强回撤模型,2026-07-15
688278.SH,特宝生物,生物制品/创新药,5,30.967741935483872,8.709677419354838,增强回撤模型,2026-07-15
688289.SH,圣湘生物,IVD/体外诊断,5,69.6774193548387,31.93548387096774,增强回撤模型,2026-07-15
688293.SH,奥浦迈,CXO/CDMO,5,41.29032258064516,74.19354838709677,增强回撤模型,2026-07-15
688301.SH,奕瑞科技,医疗设备,5,73.54838709677419,81.29032258064515,增强回撤模型,2026-07-15
688315.SH,诺禾致源,CXO/CDMO,5,81.29032258064515,11.935483870967742,增强回撤模型,2026-07-15
688319.SH,欧林生物,疫苗,5,85.80645161290322,99.67741935483872,增强回撤模型,2026-07-15
688321.SH,微芯生物,生物制品/生物科技,5,22.58064516129032,54.516129032258064,增强回撤模型,2026-07-15
688331.SH,荣昌生物,生物制品/创新药,5,99.03225806451611,79.6774193548387,增强回撤模型,2026-07-15
688336.SH,三生国健,生物制品/创新药,5,100.0,88.06451612903226,增强回撤模型,2026-07-15
688351.SH,微电生理,医疗耗材,5,70.64516129032258,45.806451612903224,增强回撤模型,2026-07-15
688363.SH,华熙生物,医美/美妆,5,79.35483870967742,54.19354838709678,增强回撤模型,2026-07-15
688366.SH,昊海生科,医美/美妆,5,72.58064516129032,55.16129032258065,增强回撤模型,2026-07-15
688382.SH,益方生物,生物制品/创新药,5,5.161290322580645,96.7741935483871,增强回撤模型,2026-07-15
688410.SH,山外山,医疗设备,5,80.64516129032258,47.41935483870968,增强回撤模型,2026-07-15
688428.SH,诺诚健华,生物制品/创新药,5,95.80645161290322,52.25806451612903,增强回撤模型,2026-07-15
688443.SH,智翔金泰,生物制品/创新药,5,37.74193548387097,35.483870967741936,增强回撤模型,2026-07-15
688488.SH,艾迪药业,生物制品/创新药,5,21.29032258064516,75.16129032258064,增强回撤模型,2026-07-15
688505.SH,复旦张江,化学制药/创新药,5,60.0,29.354838709677416,增强回撤模型,2026-07-15
688506.SH,百利天恒,生物制品/生物科技,5,63.54838709677419,93.2258064516129,增强回撤模型,2026-07-15
688513.SH,苑东生物,生物制品/生物科技,5,88.38709677419355,88.38709677419355,增强回撤模型,2026-07-15
688520.SH,神州细胞,生物制品/创新药,5,87.41935483870968,32.25806451612903,增强回撤模型,2026-07-15
688553.SH,汇宇制药,生物制品/生物科技,5,75.16129032258064,82.9032258064516,增强回撤模型,2026-07-15
688566.SH,吉贝尔,化学制药/创新药,5,97.41935483870968,29.677419354838708,增强回撤模型,2026-07-15
688575.SH,亚辉龙,IVD/体外诊断,5,80.0,10.0,增强回撤模型,2026-07-15
688578.SH,艾力斯,生物制品/生物科技,5,30.32258064516129,82.58064516129032,增强回撤模型,2026-07-15
688580.SH,伟思医疗,医疗设备,5,81.61290322580645,69.03225806451613,增强回撤模型,2026-07-15
688617.SH,惠泰医疗,医疗耗材,5,68.06451612903226,59.03225806451613,增强回撤模型,2026-07-15
688621.SH,阳光诺和,CXO/CDMO,5,19.032258064516128,62.903225806451616,增强回撤模型,2026-07-15
688626.SH,翔宇医疗,医疗设备,5,62.25806451612903,70.3225806451613,增强回撤模型,2026-07-15
688656.SH,浩欧博,IVD/体外诊断,5,96.4516129032258,68.38709677419355,增强回撤模型,2026-07-15
688658.SH,悦康药业,化学制药/创新药,5,24.516129032258064,66.77419354838709,增强回撤模型,2026-07-15
688677.SH,海泰新光,医疗设备,5,71.93548387096774,90.6451612903226,增强回撤模型,2026-07-15
688690.SH,纳微科技,CXO/CDMO,5,71.29032258064515,62.25806451612903,增强回撤模型,2026-07-15
688710.SH,益诺思,CXO/CDMO,5,99.67741935483872,85.48387096774194,增强回撤模型,2026-07-15
688712.SH,北芯生命,医疗耗材,5,10.64516129032258,64.19354838709678,增强回撤模型,2026-07-15
688739.SH,成大生物,疫苗,5,65.48387096774194,8.38709677419355,增强回撤模型,2026-07-15
688758.SH,赛分科技,生物制品/生物科技,5,47.41935483870968,73.22580645161291,增强回撤模型,2026-07-15
688759.SH,必贝特,生物制品/创新药,5,0.3225806451612903,71.61290322580646,增强回撤模型,2026-07-15
688765.SH,禾元生物,血制品,5,32.25806451612903,84.83870967741936,增强回撤模型,2026-07-15
688767.SH,博拓生物,IVD/体外诊断,5,44.83870967741935,86.12903225806451,增强回撤模型,2026-07-15
688796.SH,百奥赛图,CXO/CDMO,5,65.16129032258064,97.41935483870968,增强回撤模型,2026-07-15
688799.SH,华纳药厂,化学制药/仿制药,5,96.7741935483871,85.16129032258064,增强回撤模型,2026-07-15
688805.SH,健信超导,医疗设备,5,85.16129032258064,53.5483870967742,增强回撤模型,2026-07-15
920047.BJ,诺思兰德,生物制品/生物科技,5,90.96774193548389,89.35483870967742,增强回撤模型,2026-07-15
920982.BJ,锦波生物,医疗器械其他,5,1.6129032258064515,70.0,增强回撤模型,2026-07-15
000028.SZ,国药一致,医药流通,20,85.48387096774194,29.677419354838708,动态申万历史7因子-Ridge,2026-07-08
000078.SZ,ST海王,医药流通,20,65.48387096774194,100.0,动态申万历史7因子-Ridge,2026-07-08
000403.SZ,派林生物,血制品,20,91.61290322580643,43.225806451612904,动态申万历史7因子-Ridge,2026-07-08
000411.SZ,英特集团,医药流通,20,40.0,44.83870967741935,动态申万历史7因子-Ridge,2026-07-08
000423.SZ,东阿阿胶,中药,20,61.29032258064516,40.64516129032258,动态申万历史7因子-Ridge,2026-07-08
000513.SZ,丽珠集团,生物制品/生物科技,20,83.87096774193549,0.3225806451612903,动态申万历史7因子-Ridge,2026-07-08
000516.SZ,国际医学,医疗服务,20,57.096774193548384,2.5806451612903225,动态申万历史7因子-Ridge,2026-07-08
000534.SZ,万泽股份,生物制品/创新药,20,99.03225806451611,90.0,动态申万历史7因子-Ridge,2026-07-08
000538.SZ,云南白药,中药,20,49.67741935483871,24.193548387096776,动态申万历史7因子-Ridge,2026-07-08
000566.SZ,海南海药,化学制药/仿制药,20,77.41935483870968,93.2258064516129,动态申万历史7因子-Ridge,2026-07-08
000597.SZ,东北制药,化学制药/仿制药,20,70.64516129032258,3.5483870967741935,动态申万历史7因子-Ridge,2026-07-08
000623.SZ,吉林敖东,中药,20,24.838709677419356,34.83870967741935,动态申万历史7因子-Ridge,2026-07-08
000650.SZ,仁和药业,中药,20,45.483870967741936,22.903225806451612,动态申万历史7因子-Ridge,2026-07-08
000661.SZ,长春高新,生物制品/创新药,20,47.74193548387097,53.87096774193548,动态申万历史7因子-Ridge,2026-07-08
000739.SZ,普洛药业,CXO/CDMO,20,77.09677419354838,31.290322580645164,动态申万历史7因子-Ridge,2026-07-08
000756.SZ,新华制药,原料药,20,12.580645161290322,27.741935483870968,动态申万历史7因子-Ridge,2026-07-08
000766.SZ,通化金马,化学制药/创新药,20,72.58064516129032,67.0967741935484,动态申万历史7因子-Ridge,2026-07-08
000813.SZ,德展健康,化学制药/创新药,20,14.193548387096774,23.870967741935484,动态申万历史7因子-Ridge,2026-07-08
000908.SZ,石药景峰,化学制药/创新药,20,98.70967741935485,76.45161290322581,动态申万历史7因子-Ridge,2026-07-08
000915.SZ,华特达因,化学制药/创新药,20,36.45161290322581,1.2903225806451613,动态申万历史7因子-Ridge,2026-07-08
000950.SZ,重药控股,医药流通,20,75.16129032258064,49.354838709677416,动态申万历史7因子-Ridge,2026-07-08
000963.SZ,华东医药,化学制药/创新药,20,42.90322580645161,15.806451612903224,动态申万历史7因子-Ridge,2026-07-08
000989.SZ,九芝堂,中药,20,7.096774193548387,64.19354838709678,动态申万历史7因子-Ridge,2026-07-08
000999.SZ,华润三九,中药,20,58.387096774193544,42.58064516129032,动态申万历史7因子-Ridge,2026-07-08
002001.SZ,新和成,营养品/维生素,20,60.967741935483865,64.83870967741936,动态申万历史7因子-Ridge,2026-07-08
002004.SZ,华邦健康,化学制药/仿制药,20,54.83870967741935,3.225806451612903,动态申万历史7因子-Ridge,2026-07-08
002007.SZ,华兰生物,疫苗,20,55.483870967741936,10.0,动态申万历史7因子-Ridge,2026-07-08
002019.SZ,亿帆医药,生物制品/生物科技,20,80.96774193548387,8.709677419354838,动态申万历史7因子-Ridge,2026-07-08
002020.SZ,京新药业,化学制药/创新药,20,12.903225806451612,46.774193548387096,动态申万历史7因子-Ridge,2026-07-08
002030.SZ,达安基因,IVD/体外诊断,20,55.16129032258065,42.90322580645161,动态申万历史7因子-Ridge,2026-07-08
002038.SZ,双鹭药业,生物制品/生物科技,20,84.51612903225806,87.09677419354838,动态申万历史7因子-Ridge,2026-07-08
002044.SZ,美年健康,医疗服务,20,18.387096774193548,35.483870967741936,动态申万历史7因子-Ridge,2026-07-08
002065.SZ,东华软件,互联网医疗/医疗IT,20,28.387096774193548,36.12903225806451,动态申万历史7因子-Ridge,2026-07-08
002082.SZ,ST万邦,中药,20,99.67741935483872,98.38709677419355,动态申万历史7因子-Ridge,2026-07-08
002099.SZ,海翔药业,CXO/CDMO,20,95.48387096774194,32.903225806451616,动态申万历史7因子-Ridge,2026-07-08
002102.SZ,ST能特,原料药,20,43.87096774193549,35.80645161290323,动态申万历史7因子-Ridge,2026-07-08
002173.SZ,创新医疗,医疗服务,20,62.58064516129033,80.96774193548387,动态申万历史7因子-Ridge,2026-07-08
002219.SZ,新里程,医疗服务,20,30.967741935483872,14.193548387096774,动态申万历史7因子-Ridge,2026-07-08
002223.SZ,鱼跃医疗,互联网医疗/医疗IT,20,22.258064516129032,10.967741935483872,动态申万历史7因子-Ridge,2026-07-08
002250.SZ,联化科技,CXO/CDMO,20,90.6451612903226,74.19354838709677,动态申万历史7因子-Ridge,2026-07-08
002252.SZ,上海莱士,血制品,20,63.87096774193548,16.451612903225808,动态申万历史7因子-Ridge,2026-07-08
002262.SZ,恩华药业,化学制药/创新药,20,21.612903225806452,3.870967741935484,动态申万历史7因子-Ridge,2026-07-08
002275.SZ,桂林三金,中药,20,72.25806451612902,23.225806451612904,动态申万历史7因子-Ridge,2026-07-08
002287.SZ,奇正藏药,中药,20,79.35483870967742,38.064516129032256,动态申万历史7因子-Ridge,2026-07-08
002294.SZ,信立泰,化学制药/创新药,20,93.5483870967742,78.70967741935485,动态申万历史7因子-Ridge,2026-07-08
002317.SZ,众生药业,中药,20,1.6129032258064515,96.7741935483871,动态申万历史7因子-Ridge,2026-07-08
002332.SZ,仙琚制药,原料药,20,16.451612903225808,0.6451612903225806,动态申万历史7因子-Ridge,2026-07-08
002349.SZ,精华制药,中药,20,49.354838709677416,33.5483870967742,动态申万历史7因子-Ridge,2026-07-08
002382.SZ,蓝帆医疗,医疗耗材,20,89.6774193548387,48.38709677419355,动态申万历史7因子-Ridge,2026-07-08
002390.SZ,信邦制药,中药,20,82.9032258064516,40.96774193548387,动态申万历史7因子-Ridge,2026-07-08
002399.SZ,海普瑞,CXO/CDMO,20,86.45161290322581,5.483870967741936,动态申万历史7因子-Ridge,2026-07-08
002422.SZ,科伦药业,化学制药/创新药,20,70.96774193548387,84.51612903225806,动态申万历史7因子-Ridge,2026-07-08
002424.SZ,ST百灵,中药,20,92.58064516129032,37.74193548387097,动态申万历史7因子-Ridge,2026-07-08
002432.SZ,九安医疗,互联网医疗/医疗IT,20,97.74193548387096,97.09677419354838,动态申万历史7因子-Ridge,2026-07-08
002437.SZ,誉衡药业,化学制药/仿制药,20,25.806451612903224,37.096774193548384,动态申万历史7因子-Ridge,2026-07-08
002550.SZ,千红制药,生物制品/创新药,20,35.483870967741936,31.61290322580645,动态申万历史7因子-Ridge,2026-07-08
002603.SZ,以岭药业,生物制品/生物科技,20,30.0,61.935483870967744,动态申万历史7因子-Ridge,2026-07-08
002626.SZ,金达威,医疗健康其他,20,50.967741935483865,39.67741935483871,动态申万历史7因子-Ridge,2026-07-08
002653.SZ,海思科,化学制药/创新药,20,97.09677419354838,89.03225806451613,动态申万历史7因子-Ridge,2026-07-08
002675.SZ,东诚药业,生物制品/生物科技,20,62.25806451612903,1.935483870967742,动态申万历史7因子-Ridge,2026-07-08
002727.SZ,一心堂,零售药房,20,66.77419354838709,41.612903225806456,动态申万历史7因子-Ridge,2026-07-08
002728.SZ,特一药业,中药,20,10.0,83.87096774193549,动态申万历史7因子-Ridge,2026-07-08
002737.SZ,葵花药业,中药,20,17.419354838709676,39.03225806451613,动态申万历史7因子-Ridge,2026-07-08
002755.SZ,奥赛康,化学制药/创新药,20,73.87096774193549,40.32258064516129,动态申万历史7因子-Ridge,2026-07-08
002773.SZ,康弘药业,生物制品/创新药,20,44.516129032258064,52.25806451612903,动态申万历史7因子-Ridge,2026-07-08
002793.SZ,罗欣药业,化学制药/仿制药,20,26.7741935483871,53.2258064516129,动态申万历史7因子-Ridge,2026-07-08
002821.SZ,凯莱英,CXO/CDMO,20,74.83870967741936,88.38709677419355,动态申万历史7因子-Ridge,2026-07-08
002901.SZ,大博医疗,医疗耗材,20,29.677419354838708,25.483870967741932,动态申万历史7因子-Ridge,2026-07-08
002907.SZ,华森制药,中药,20,29.354838709677416,72.25806451612902,动态申万历史7因子-Ridge,2026-07-08
002940.SZ,昂利康,化学制药/仿制药,20,54.516129032258064,80.0,动态申万历史7因子-Ridge,2026-07-08
002950.SZ,奥美医疗,医疗耗材,20,95.16129032258064,44.193548387096776,动态申万历史7因子-Ridge,2026-07-08
300003.SZ,乐普医疗,互联网医疗/医疗IT,20,62.903225806451616,38.70967741935484,动态申万历史7因子-Ridge,2026-07-08
300006.SZ,莱美药业,化学制药/创新药,20,96.12903225806453,75.48387096774194,动态申万历史7因子-Ridge,2026-07-08
300009.SZ,安科生物,生物制品/创新药,20,50.0,19.35483870967742,动态申万历史7因子-Ridge,2026-07-08
300015.SZ,爱尔眼科,医疗服务,20,46.45161290322581,7.741935483870968,动态申万历史7因子-Ridge,2026-07-08
300026.SZ,红日药业,中药,20,48.70967741935484,50.645161290322584,动态申万历史7因子-Ridge,2026-07-08
300039.SZ,上海凯宝,中药,20,13.870967741935484,86.45161290322581,动态申万历史7因子-Ridge,2026-07-08
300049.SZ,福瑞医科,医疗设备,20,8.064516129032258,77.74193548387098,动态申万历史7因子-Ridge,2026-07-08
300109.SZ,新开源,医疗器械其他,20,88.06451612903226,52.58064516129032,动态申万历史7因子-Ridge,2026-07-08
300119.SZ,瑞普生物,动保/兽药,20,54.19354838709678,30.32258064516129,动态申万历史7因子-Ridge,2026-07-08
300122.SZ,智飞生物,疫苗,20,47.096774193548384,49.67741935483871,动态申万历史7因子-Ridge,2026-07-08
300142.SZ,沃森生物,疫苗,20,2.5806451612903225,66.77419354838709,动态申万历史7因子-Ridge,2026-07-08
300143.SZ,盈康生命,医疗服务,20,94.83870967741936,9.35483870967742,动态申万历史7因子-Ridge,2026-07-08
300146.SZ,汤臣倍健,营养品/维生素,20,2.903225806451613,43.87096774193549,动态申万历史7因子-Ridge,2026-07-08
300158.SZ,振东制药,中药,20,87.41935483870968,73.87096774193549,动态申万历史7因子-Ridge,2026-07-08
300171.SZ,东富龙,医疗设备,20,57.41935483870968,28.064516129032256,动态申万历史7因子-Ridge,2026-07-08
300181.SZ,佐力药业,中药,20,16.129032258064516,60.64516129032258,动态申万历史7因子-Ridge,2026-07-08
300199.SZ,翰宇药业,化学制药/创新药,20,17.741935483870968,78.06451612903226,动态申万历史7因子-Ridge,2026-07-08
300204.SZ,舒泰神,生物制品/创新药,20,28.70967741935484,94.83870967741936,动态申万历史7因子-Ridge,2026-07-08
300206.SZ,理邦仪器,医疗设备,20,74.51612903225806,22.258064516129032,动态申万历史7因子-Ridge,2026-07-08
300233.SZ,金城医药,生物制品/生物科技,20,45.806451612903224,18.70967741935484,动态申万历史7因子-Ridge,2026-07-08
300244.SZ,迪安诊断,医疗服务,20,1.2903225806451613,67.74193548387096,动态申万历史7因子-Ridge,2026-07-08
300253.SZ,卫宁健康,互联网医疗/医疗IT,20,14.516129032258066,59.03225806451613,动态申万历史7因子-Ridge,2026-07-08
300255.SZ,常山药业,生物制品/创新药,20,26.129032258064516,95.48387096774194,动态申万历史7因子-Ridge,2026-07-08
300267.SZ,尔康制药,原料药,20,64.19354838709678,44.516129032258064,动态申万历史7因子-Ridge,2026-07-08
300294.SZ,博雅生物,血制品,20,69.35483870967742,20.967741935483872,动态申万历史7因子-Ridge,2026-07-08
300298.SZ,三诺生物,医疗设备,20,38.70967741935484,10.64516129032258,动态申万历史7因子-Ridge,2026-07-08
300341.SZ,麦克奥迪,医疗设备,20,80.0,33.225806451612904,动态申万历史7因子-Ridge,2026-07-08
300347.SZ,泰格医药,CXO/CDMO,20,74.19354838709677,70.96774193548387,动态申万历史7因子-Ridge,2026-07-08
300357.SZ,我武生物,生物制品/创新药,20,18.70967741935484,46.12903225806452,动态申万历史7因子-Ridge,2026-07-08
300358.SZ,楚天科技,医疗设备,20,33.87096774193548,39.35483870967742,动态申万历史7因子-Ridge,2026-07-08
300363.SZ,博腾股份,CXO/CDMO,20,20.64516129032258,55.80645161290323,动态申万历史7因子-Ridge,2026-07-08
300401.SZ,花园生物,原料药,20,15.483870967741936,92.58064516129032,动态申万历史7因子-Ridge,2026-07-08
300406.SZ,九强生物,IVD/体外诊断,20,17.096774193548388,10.32258064516129,动态申万历史7因子-Ridge,2026-07-08
300436.SZ,广生堂,化学制药/创新药,20,24.516129032258064,88.06451612903226,动态申万历史7因子-Ridge,2026-07-08
